participant_id,tier,provider,model,latency_seconds,raw_response,error,pred_group_ca,pred_interpersonal_ca,pred_group_band,pred_interpersonal_band,Age,Sex,Country of residence,Student status,Employment status,LocationLatitude,LocationLongitude,Q26,Q27,Q28,Q29,gt_group_ca,gt_interpersonal_ca,gt_group_band,gt_interpersonal_band,error_group,abs_error_group,score_distance_group,norm_score_distance_group,exact_match_group,pred_group_band_reported,pred_group_band_resolved,band_match_group,band_distance_group,norm_band_distance_group,error_interpersonal,abs_error_interpersonal,score_distance_interpersonal,norm_score_distance_interpersonal,exact_match_interpersonal,pred_interpersonal_band_reported,pred_interpersonal_band_resolved,band_match_interpersonal,band_distance_interpersonal,norm_band_distance_interpersonal
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 21, ""self_reported_interpersonal_ca"": 23, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,21,23,high,high,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,11,11,11,0.4583333333333333,False,high,high,False,2,1.0,14,14,14,0.5833333333333334,False,high,high,False,2,1.0
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 15, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,13,15,low,moderate,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,3,3,3,0.125,False,low,low,True,0,0.0,6,6,6,0.25,False,moderate,moderate,False,1,0.5
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 17, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""moderate""}",,17,16,moderate,moderate,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 19, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,22,19,high,moderate,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,12,12,12,0.5,False,high,high,False,2,1.0,10,10,10,0.4166666666666667,False,moderate,moderate,False,1,0.5
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 8, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,8,16,low,moderate,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,7,16,low,moderate,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,-3,3,3,0.125,False,low,low,True,0,0.0,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 23, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,23,25,high,high,59.0,Female,United States,Yes,Full-Time,30.6878,-90.9162,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,10,9,low,low,13,13,13,0.5416666666666666,False,high,high,False,2,1.0,16,16,16,0.6666666666666666,False,high,high,False,2,1.0
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,10,25,low,high,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,-3,3,3,0.125,False,low,low,True,0,0.0,12,12,12,0.5,False,high,high,False,2,1.0
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 9, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,9,17,low,moderate,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 8, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,8,moderate,low,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5,-5,5,5,0.20833333333333334,False,low,low,True,0,0.0
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 17, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""moderate""}",,17,17,moderate,moderate,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 26, ""self_reported_interpersonal_ca"": 9, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,26,9,high,low,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,13,13,13,0.5416666666666666,False,high,high,False,2,1.0,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 29, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,29,17,high,moderate,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,16,16,16,0.6666666666666666,False,high,high,False,2,1.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 9, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,9,16,low,moderate,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0,3,3,3,0.125,False,moderate,moderate,False,1,0.5
ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 23, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,23,moderate,high,34.0,Male,United Kingdom,Yes,Full-Time,52.2128,0.2261999999999999,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,13,13,low,low,6,6,6,0.25,False,moderate,moderate,False,1,0.5,10,10,10,0.4166666666666667,False,high,high,False,2,1.0
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,22,30,high,high,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,13,13,13,0.5416666666666666,False,high,high,False,2,1.0,23,23,23,0.9583333333333334,False,high,high,False,2,1.0
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 20, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,20,moderate,high,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,10,10,10,0.4166666666666667,False,moderate,moderate,False,1,0.5,13,13,13,0.5416666666666666,False,high,high,False,2,1.0
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 21, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,18,21,moderate,high,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,9,9,9,0.375,False,moderate,moderate,False,1,0.5,14,14,14,0.5833333333333334,False,high,high,False,2,1.0
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,22,18,high,moderate,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,13,13,13,0.5416666666666666,False,high,high,False,2,1.0,11,11,11,0.4583333333333333,False,moderate,moderate,False,1,0.5
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 11, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,27,11,high,low,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,18,18,18,0.75,False,high,high,False,2,1.0,4,4,4,0.16666666666666666,False,low,low,True,0,0.0
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,10,16,low,moderate,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,1,1,1,0.041666666666666664,False,low,low,True,0,0.0,9,9,9,0.375,False,moderate,moderate,False,1,0.5
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 12, ""self_reported_interpersonal_ca"": 14, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,12,14,low,moderate,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,3,3,3,0.125,False,low,low,True,0,0.0,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,13,25,low,high,56.0,Male,United Kingdom,No,Full-Time,52.1218,0.906,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,9,7,low,low,4,4,4,0.16666666666666666,False,low,low,True,0,0.0,18,18,18,0.75,False,high,high,False,2,1.0
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,7,22,low,high,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,-7,7,7,0.2916666666666667,False,low,low,False,1,0.5,5,5,5,0.20833333333333334,False,high,high,False,1,0.5
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 15, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,15,7,moderate,low,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,1,1,1,0.041666666666666664,False,moderate,moderate,True,0,0.0,-10,10,10,0.4166666666666667,False,low,low,False,1,0.5
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 11, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,11,28,low,high,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,-3,3,3,0.125,False,low,low,False,1,0.5,11,11,11,0.4583333333333333,False,high,high,False,1,0.5
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 8, ""self_reported_interpersonal_ca"": 29, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,8,29,low,high,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,-6,6,6,0.25,False,low,low,False,1,0.5,12,12,12,0.5,False,high,high,False,1,0.5
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 26, ""self_reported_interpersonal_ca"": 11, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,26,11,high,low,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,12,12,12,0.5,False,high,high,False,1,0.5,-6,6,6,0.25,False,low,low,False,1,0.5
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,22,18,high,moderate,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,8,8,8,0.3333333333333333,False,high,high,False,1,0.5,1,1,1,0.041666666666666664,False,moderate,moderate,True,0,0.0
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 14, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,13,14,low,moderate,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,-1,1,1,0.041666666666666664,False,low,low,False,1,0.5,-3,3,3,0.125,False,moderate,moderate,True,0,0.0
8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 25, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,25,6,high,low,17.0,Male,United Kingdom,Yes,Full-Time,53.1664,-1.9207,2-4 days a month,1-2 rides in a typical day,Never,,14,17,moderate,moderate,11,11,11,0.4583333333333333,False,high,high,False,1,0.5,-11,11,11,0.4583333333333333,False,low,low,False,1,0.5
dfc799ffbe5cf562ec1a2df4311b543069f4f257aa839505340a2b6aa04b9d51,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 14, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,14,26,moderate,high,19.0,Male,United States,Yes,Part-Time,40.8109,-73.9353,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,16,20,moderate,high,-2,2,2,0.08333333333333333,False,moderate,moderate,True,0,0.0,6,6,6,0.25,False,high,high,True,0,0.0
dfc799ffbe5cf562ec1a2df4311b543069f4f257aa839505340a2b6aa04b9d51,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 12, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,10,12,low,low,19.0,Male,United States,Yes,Part-Time,40.8109,-73.9353,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,16,20,moderate,high,-6,6,6,0.25,False,low,low,False,1,0.5,-8,8,8,0.3333333333333333,False,low,low,False,2,1.0
dfc799ffbe5cf562ec1a2df4311b543069f4f257aa839505340a2b6aa04b9d51,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,13,25,low,high,19.0,Male,United States,Yes,Part-Time,40.8109,-73.9353,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,16,20,moderate,high,-3,3,3,0.125,False,low,low,False,1,0.5,5,5,5,0.20833333333333334,False,high,high,True,0,0.0
dfc799ffbe5cf562ec1a2df4311b543069f4f257aa839505340a2b6aa04b9d51,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 28, ""self_reported_interpersonal_ca"": 9, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,28,9,high,low,19.0,Male,United States,Yes,Part-Time,40.8109,-73.9353,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,16,20,moderate,high,12,12,12,0.5,False,high,high,False,1,0.5,-11,11,11,0.4583333333333333,False,low,low,False,2,1.0
dfc799ffbe5cf562ec1a2df4311b543069f4f257aa839505340a2b6aa04b9d51,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 29, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,29,6,high,low,19.0,Male,United States,Yes,Part-Time,40.8109,-73.9353,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,16,20,moderate,high,13,13,13,0.5416666666666666,False,high,high,False,1,0.5,-14,14,14,0.5833333333333334,False,low,low,False,2,1.0
